tpa = 404;tpv=470;;;;;;;;;
;;;;;;;;;;
dP = -23;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl(40);isTp;isSl;gain heure (18h);isTp;gain heure SL (18h)(40);isTp;isSl
02/09/14;-120,433257;0;-120;0;1;-120,433257;0;-120;0;1
03/09/14;-49,298778;0;-49,298778;0;0;-49,298778;0;-49,298778;0;0
04/09/14;101,529715;1;101,529715;1;0;101,529715;1;101,529715;1;0
05/09/14;-59,426178;0;-59,426178;0;0;-59,426178;0;-59,426178;0;0
06/09/14;0;0;0;0;0;0;0;0;0;0
07/09/14;0;0;0;0;0;0;0;0;0;0
08/09/14;-64,092954;0;-120;0;1;-64,092954;0;-120;0;1
09/09/14;-68,942261;0;-68,942261;0;0;-68,942261;0;-68,942261;0;0
10/09/14;51,280132;0;-120;0;1;51,280132;0;-120;0;1
11/09/14;47,495791;0;47,495791;0;0;47,495791;0;47,495791;0;0
12/09/14;-76,177546;0;-76,177546;0;0;-76,177546;0;-76,177546;0;0
13/09/14;0;0;0;0;0;0;0;0;0;0
14/09/14;0;0;0;0;0;0;0;0;0;0
15/09/14;1,505099;0;1,505099;0;0;1,505099;0;1,505099;0;0
16/09/14;50,709304;0;50,709304;0;0;50,709304;0;50,709304;0;0
17/09/14;-55,488449;0;-55,488449;0;0;-55,488449;0;-55,488449;0;0
18/09/14;-70,563241;0;-120;0;1;-70,563241;0;-120;0;1
19/09/14;141,655561;1;141,655561;1;0;141,655561;1;141,655561;1;0
20/09/14;0;0;0;0;0;0;0;0;0;0
21/09/14;0;0;0;0;0;0;0;0;0;0
22/09/14;62,921862;0;62,921862;0;0;62,921862;0;62,921862;0;0
23/09/14;16,035023;0;16,035023;0;0;16,035023;0;16,035023;0;0
24/09/14;-66,968557;0;-66,968557;0;0;-66,968557;0;-66,968557;0;0
25/09/14;20,332481;0;20,332481;0;0;20,332481;0;20,332481;0;0
26/09/14;38,776555;0;38,776555;0;0;38,776555;0;38,776555;0;0
27/09/14;0;0;0;0;0;0;0;0;0;0
28/09/14;0;0;0;0;0;0;0;0;0;0
29/09/14;30,711745;0;30,711745;0;0;30,711745;0;30,711745;0;0
30/09/14;44,633123;0;44,633123;0;0;44,633123;0;44,633123;0;0
31/9/2014;0;0;0;0;0;0;0;0;0;0
01/10/14;23,887191;0;23,887191;0;0;23,887191;0;23,887191;0;0
02/10/14;-207,809534;0;-120;0;1;-207,809534;0;-120;0;1
03/10/14;12,239746;0;12,239746;0;0;12,239746;0;12,239746;0;0
04/10/14;0;0;0;0;0;0;0;0;0;0
05/10/14;0;0;0;0;0;0;0;0;0;0
06/10/14;-46,288622;0;-46,288622;0;0;-46,288622;0;-46,288622;0;0
07/10/14;-30,964881;0;-30,964881;0;0;-30,964881;0;-30,964881;0;0
08/10/14;-120,966203;0;-120;0;1;-120,966203;0;-120;0;1
09/10/14;114,555209;1;114,555209;1;0;114,555209;1;114,555209;1;0
10/10/14;36,917222;0;36,917222;0;0;36,917222;0;36,917222;0;0
11/10/14;0;0;0;0;0;0;0;0;0;0
12/10/14;0;0;0;0;0;0;0;0;0;0
13/10/14;-97,616778;0;-97,616778;0;0;-97,616778;0;-97,616778;0;0
14/10/14;-123,20095;0;-120;0;1;-123,20095;0;-120;0;1
15/10/14;-228,362209;0;-120;0;1;-228,362209;0;-120;0;1
16/10/14;153,444291;1;153,444291;1;0;153,444291;1;153,444291;1;0
17/10/14;169,926275;1;169,926275;1;0;169,926275;1;169,926275;1;0
18/10/14;0;0;0;0;0;0;0;0;0;0
19/10/14;0;0;0;0;0;0;0;0;0;0
20/10/14;14,777019;0;14,777019;0;0;14,777019;0;14,777019;0;0
21/10/14;189,123469;1;189,123469;1;0;189,123469;1;189,123469;1;0
22/10/14;89,60891;0;89,60891;0;0;89,60891;0;89,60891;0;0
23/10/14;-64,001625;0;-120;0;1;-64,001625;0;-120;0;1
24/10/14;70,709887;0;70,709887;0;0;70,709887;0;70,709887;0;0
25/10/14;0;0;0;0;0;0;0;0;0;0
26/10/14;0;0;0;0;0;0;0;0;0;0
27/10/14;4,186489;0;4,186489;0;0;4,186489;0;4,186489;0;0
28/10/14;0;0;0;0;0;0;0;0;0;0
29/10/14;-35,724239;0;-35,724239;0;0;-35,724239;0;-35,724239;0;0
30/10/14;-15,232486;0;-15,232486;0;0;-15,232486;0;-15,232486;0;0
31/10/14;80,528176;1;80,528176;1;0;80,528176;1;80,528176;1;0
01/11/14;0;0;0;0;0;0;0;0;0;0
02/11/14;0;0;0;0;0;0;0;0;0;0
03/11/14;-38,360719;0;-38,360719;0;0;-38,360719;0;-38,360719;0;0
04/11/14;-115,073327;0;-120;0;1;-115,073327;0;-120;0;1
05/11/14;93,819864;1;93,819864;1;0;93,819864;1;93,819864;1;0
06/11/14;-4,217576;0;-120;0;1;-4,217576;0;-120;0;1
07/11/14;-81,706241;0;-81,706241;0;0;-81,706241;0;-81,706241;0;0
08/11/14;0;0;0;0;0;0;0;0;0;0
09/11/14;0;0;0;0;0;0;0;0;0;0
10/11/14;39,386137;0;39,386137;0;0;39,386137;0;39,386137;0;0
11/11/14;-32,947246;0;-32,947246;0;0;-32,947246;0;-32,947246;0;0
12/11/14;128,314492;1;128,314492;1;0;128,314492;1;128,314492;1;0
13/11/14;-157,256992;0;-120;0;1;-157,256992;0;-120;0;1
14/11/14;-150,738581;0;-120;0;1;-150,738581;0;-120;0;1
15/11/14;0;0;0;0;0;0;0;0;0;0
16/11/14;0;0;0;0;0;0;0;0;0;0
17/11/14;126,149803;0;126,149803;0;0;126,149803;0;126,149803;0;0
18/11/14;-138,833149;0;-120;0;1;-138,833149;0;-120;0;1
19/11/14;65,040245;0;65,040245;0;0;65,040245;0;65,040245;0;0
20/11/14;77,171863;0;77,171863;0;0;77,171863;0;77,171863;0;0
21/11/14;193,31436;1;193,31436;1;0;193,31436;1;193,31436;1;0
22/11/14;0;0;0;0;0;0;0;0;0;0
23/11/14;0;0;0;0;0;0;0;0;0;0
24/11/14;-7,198606;0;-7,198606;0;0;-7,198606;0;-7,198606;0;0
25/11/14;-31,788079;0;-31,788079;0;0;-31,788079;0;-31,788079;0;0
26/11/14;61,995968;0;61,995968;0;0;61,995968;0;61,995968;0;0
27/11/14;-68,611718;0;-68,611718;0;0;-68,611718;0;-68,611718;0;0
28/11/14;-82,464347;0;-120;0;1;-82,464347;0;-120;0;1
29/11/14;0;0;0;0;0;0;0;0;0;0
30/11/14;0;0;0;0;0;0;0;0;0;0
31/11/2014;0;0;0;0;0;0;0;0;0;0
01/12/14;97,243511;0;97,243511;0;0;97,243511;0;97,243511;0;0
02/12/14;33,684901;0;33,684901;0;0;33,684901;0;33,684901;0;0
03/12/14;161,006032;1;161,006032;1;0;161,006032;1;161,006032;1;0
04/12/14;151,427951;1;151,427951;1;0;151,427951;1;151,427951;1;0
05/12/14;202,85826;1;202,85826;1;0;202,85826;1;202,85826;1;0
06/12/14;0;0;0;0;0;0;0;0;0;0
07/12/14;0;0;0;0;0;0;0;0;0;0
08/12/14;91,618724;0;91,618724;0;0;91,618724;0;91,618724;0;0
09/12/14;-143,294503;0;-120;0;1;-143,294503;0;-120;0;1
10/12/14;-82,052321;0;-82,052321;0;0;-82,052321;0;-82,052321;0;0
11/12/14;203,869331;1;203,869331;1;0;203,869331;1;203,869331;1;0
12/12/14;-164,96465;0;-120;0;1;-164,96465;0;-120;0;1
13/12/14;0;0;0;0;0;0;0;0;0;0
14/12/14;0;0;0;0;0;0;0;0;0;0
15/12/14;-167,119308;0;-120;0;1;-167,119308;0;-120;0;1
16/12/14;27,908731;0;-120;0;1;27,908731;0;-120;0;1
17/12/14;-26,849868;0;-26,849868;0;0;-26,849868;0;-26,849868;0;0
18/12/14;190,690173;1;190,690173;1;0;190,690173;1;190,690173;1;0
19/12/14;-34,406739;0;-34,406739;0;0;-34,406739;0;-34,406739;0;0
20/12/14;0;0;0;0;0;0;0;0;0;0
21/12/14;0;0;0;0;0;0;0;0;0;0
22/12/14;-44,807557;0;-44,807557;0;0;-44,807557;0;-44,807557;0;0
23/12/14;-21,795934;0;-21,795934;0;0;-21,795934;0;-21,795934;0;0
24/12/14;13,389441;0;13,389441;0;0;13,389441;0;13,389441;0;0
25/12/14;0;0;0;0;0;0;0;0;0;0
26/12/14;60,426042;0;60,426042;0;0;60,426042;0;60,426042;0;0
27/12/14;0;0;0;0;0;0;0;0;0;0
28/12/14;0;0;0;0;0;0;0;0;0;0
29/12/14;-75,140889;0;-75,140889;0;0;-75,140889;0;-75,140889;0;0
30/12/14;60,512441;0;60,512441;0;0;60,512441;0;60,512441;0;0
31/12/14;110,204335;1;110,204335;1;0;110,204335;1;110,204335;1;0
01/01/15;0;0;0;0;0;0;0;0;0;0
02/01/15;107,117199;1;107,117199;1;0;107,117199;1;107,117199;1;0
03/01/15;0;0;0;0;0;0;0;0;0;0
04/01/15;0;0;0;0;0;0;0;0;0;0
05/01/15;-19,184284;0;-19,184284;0;0;-19,184284;0;-19,184284;0;0
06/01/15;-92,212331;0;-92,212331;0;0;-92,212331;0;-92,212331;0;0
07/01/15;37,446028;0;37,446028;0;0;37,446028;0;37,446028;0;0
08/01/15;110,174571;0;110,174571;0;0;110,174571;0;110,174571;0;0
09/01/15;14,976575;0;14,976575;0;0;14,976575;0;14,976575;0;0
10/01/15;0;0;0;0;0;0;0;0;0;0
11/01/15;0;0;0;0;0;0;0;0;0;0
12/01/15;78,639473;0;78,639473;0;0;78,639473;0;78,639473;0;0
13/01/15;171,516326;1;171,516326;1;0;171,516326;1;171,516326;1;0
14/01/15;-39,435022;0;-39,435022;0;0;-39,435022;0;-39,435022;0;0
15/01/15;184,677601;1;184,677601;1;0;184,677601;1;184,677601;1;0
16/01/15;-153,715443;0;-120;0;1;-153,715443;0;-120;0;1
17/01/15;0;0;0;0;0;0;0;0;0;0
18/01/15;0;0;0;0;0;0;0;0;0;0
19/01/15;-153,928716;0;-120;0;1;-153,928716;0;-120;0;1
20/01/15;218,929041;1;218,929041;1;0;218,929041;1;218,929041;1;0
21/01/15;-171,250853;0;-120;0;1;-171,250853;0;-120;0;1
22/01/15;264,58481;1;264,58481;1;0;264,58481;1;264,58481;1;0
23/01/15;-271,765685;0;-120;0;1;-271,765685;0;-120;0;1
24/01/15;0;0;0;0;0;0;0;0;0;0
25/01/15;0;0;0;0;0;0;0;0;0;0
26/01/15;33,725459;0;33,725459;0;0;33,725459;0;33,725459;0;0
27/01/15;84,44361;0;84,44361;0;0;84,44361;0;84,44361;0;0
28/01/15;12,028226;0;12,028226;0;0;12,028226;0;12,028226;0;0
29/01/15;-231,657126;0;-120;0;1;-231,657126;0;-120;0;1
30/01/15;41,070764;0;41,070764;0;0;41,070764;0;41,070764;0;0
31/01/15;0;0;0;0;0;0;0;0;0;0
01/02/15;0;0;0;0;0;0;0;0;0;0
02/02/15;-87,347275;0;-120;0;1;-87,347275;0;-120;0;1
03/02/15;-95,309956;0;-120;0;1;-95,309956;0;-120;0;1
04/02/15;187,832479;1;187,832479;1;0;187,832479;1;187,832479;1;0
05/02/15;-15,63544;0;-15,63544;0;0;-15,63544;0;-15,63544;0;0
06/02/15;170,997351;0;170,997351;0;0;170,997351;0;170,997351;0;0
07/02/15;0;0;0;0;0;0;0;0;0;0
08/02/15;0;0;0;0;0;0;0;0;0;0
09/02/15;-17,761989;0;-17,761989;0;0;-17,761989;0;-17,761989;0;0
10/02/15;59,727995;0;59,727995;0;0;59,727995;0;59,727995;0;0
11/02/15;2,830036;0;2,830036;0;0;2,830036;0;2,830036;0;0
12/02/15;191,254073;1;191,254073;1;0;191,254073;1;191,254073;1;0
13/02/15;47,295021;0;47,295021;0;0;47,295021;0;47,295021;0;0
14/02/15;0;0;0;0;0;0;0;0;0;0
15/02/15;0;0;0;0;0;0;0;0;0;0
16/02/15;8,510638;0;8,510638;0;0;8,510638;0;8,510638;0;0
17/02/15;136,851547;1;136,851547;1;0;136,851547;1;136,851547;1;0
18/02/15;184,983444;1;184,983444;1;0;184,983444;1;184,983444;1;0
19/02/15;54,011615;0;54,011615;0;0;54,011615;0;54,011615;0;0
20/02/15;127,630077;0;127,630077;0;0;127,630077;0;127,630077;0;0
21/02/15;0;0;0;0;0;0;0;0;0;0
22/02/15;0;0;0;0;0;0;0;0;0;0
23/02/15;186,956404;0;186,956404;0;0;186,956404;0;186,956404;0;0
24/02/15;-29,875994;0;-29,875994;0;0;-29,875994;0;-29,875994;0;0
25/02/15;16,357465;0;16,357465;0;0;16,357465;0;16,357465;0;0
26/02/15;-152,717719;0;-120;0;1;-152,717719;0;-120;0;1
27/02/15;-47,497763;0;-47,497763;0;0;-47,497763;0;-47,497763;0;0
28/02/15;0;0;0;0;0;0;0;0;0;0
29/2/2015;0;0;0;0;0;0;0;0;0;0
30/2/2015;0;0;0;0;0;0;0;0;0;0
31/2/2015;0;0;0;0;0;0;0;0;0;0
01/03/15;0;0;0;0;0;0;0;0;0;0
02/03/15;-71,889934;0;-120;0;1;-71,889934;0;-120;0;1
03/03/15;-13,179753;0;-13,179753;0;0;-13,179753;0;-13,179753;0;0
04/03/15;92,794985;0;92,794985;0;0;92,794985;0;92,794985;0;0
05/03/15;100,576695;0;-120;0;1;100,576695;0;-120;0;1
06/03/15;159,268553;1;159,268553;1;0;159,268553;1;159,268553;1;0
07/03/15;0;0;0;0;0;0;0;0;0;0
08/03/15;0;0;0;0;0;0;0;0;0;0
09/03/15;125,648351;0;125,648351;0;0;125,648351;0;125,648351;0;0
10/03/15;-247,604949;0;-120;0;1;-247,604949;0;-120;0;1
11/03/15;-34,738893;0;-120;0;1;-34,738893;0;-120;0;1
12/03/15;-150,687831;0;-120;0;1;-150,687831;0;-120;0;1
13/03/15;2,943856;0;-120;0;1;2,943856;0;-120;0;1
14/03/15;0;0;0;0;0;0;0;0;0;0
15/03/15;0;0;0;0;0;0;0;0;0;0
16/03/15;-86,279461;0;-120;0;1;-86,279461;0;-120;0;1
17/03/15;-131,196557;0;-120;0;1;-131,196557;0;-120;0;1
18/03/15;-223,992659;0;-120;0;1;-223,992659;0;-120;0;1
19/03/15;15,79735;0;15,79735;0;0;15,79735;0;15,79735;0;0
20/03/15;-0,414267;0;-0,414267;0;0;-0,414267;0;-0,414267;0;0
21/03/15;0;0;0;0;0;0;0;0;0;0
22/03/15;0;0;0;0;0;0;0;0;0;0
23/03/15;-232,029117;0;-120;0;1;-232,029117;0;-120;0;1
24/03/15;-65,096348;0;-120;0;1;-65,096348;0;-120;0;1
25/03/15;-40,802448;0;-120;0;1;-40,802448;0;-120;0;1
26/03/15;132,979084;0;132,979084;0;0;132,979084;0;132,979084;0;0
27/03/15;137,831019;1;-120;0;1;137,831019;1;-120;0;1
28/03/15;0;0;0;0;0;0;0;0;0;0
29/03/15;0;0;0;0;0;0;0;0;0;0
30/03/15;91,6068;0;91,6068;0;0;91,6068;0;91,6068;0;0
31/03/15;-256,132657;0;-120;0;1;-256,132657;0;-120;0;1
01/04/15;-60,428796;0;-120;0;1;-60,428796;0;-120;0;1
02/04/15;-173,486628;0;-120;0;1;-173,486628;0;-120;0;1
03/04/15;-122,644209;0;-120;0;1;-122,644209;0;-120;0;1
04/04/15;0;0;0;0;0;0;0;0;0;0
05/04/15;0;0;0;0;0;0;0;0;0;0
06/04/15;-13,460048;0;-13,460048;0;0;-13,460048;0;-13,460048;0;0
07/04/15;-128,026832;0;-120;0;1;-128,026832;0;-120;0;1
08/04/15;257,854935;1;257,854935;1;0;257,854935;1;257,854935;1;0
09/04/15;39,32065;0;-120;0;1;39,32065;0;-120;0;1
10/04/15;43,065965;0;43,065965;0;0;43,065965;0;43,065965;0;0
11/04/15;0;0;0;0;0;0;0;0;0;0
12/04/15;0;0;0;0;0;0;0;0;0;0
13/04/15;176,841225;1;176,841225;1;0;176,841225;1;176,841225;1;0
14/04/15;173,717821;1;173,717821;1;0;173,717821;1;173,717821;1;0
15/04/15;181,622398;1;181,622398;1;0;181,622398;1;181,622398;1;0
16/04/15;-26,697072;0;-26,697072;0;0;-26,697072;0;-26,697072;0;0
17/04/15;-76,692231;0;-76,692231;0;0;-76,692231;0;-76,692231;0;0
18/04/15;0;0;0;0;0;0;0;0;0;0
19/04/15;0;0;0;0;0;0;0;0;0;0
20/04/15;8,31117;0;8,31117;0;0;8,31117;0;8,31117;0;0
21/04/15;40,076256;0;40,076256;0;0;40,076256;0;40,076256;0;0
22/04/15;179,497804;1;179,497804;1;0;179,497804;1;179,497804;1;0
23/04/15;168,645923;1;168,645923;1;0;168,645923;1;168,645923;1;0
24/04/15;123,848046;0;123,848046;0;0;123,848046;0;123,848046;0;0
25/04/15;0;0;0;0;0;0;0;0;0;0
26/04/15;0;0;0;0;0;0;0;0;0;0
27/04/15;71,177357;0;71,177357;0;0;71,177357;0;71,177357;0;0
28/04/15;104,227957;0;104,227957;0;0;104,227957;0;104,227957;0;0
29/04/15;-300,688728;0;-120;0;1;-300,688728;0;-120;0;1
30/04/15;-329,825925;0;-120;0;1;-329,825925;0;-120;0;1
31/4/2015;0;0;0;0;0;0;0;0;0;0
01/05/15;-282,088025;0;-120;0;1;-282,088025;0;-120;0;1
02/05/15;0;0;0;0;0;0;0;0;0;0
03/05/15;0;0;0;0;0;0;0;0;0;0
04/05/15;70,241447;0;70,241447;0;0;70,241447;0;70,241447;0;0
05/05/15;98,495995;0;98,495995;0;0;98,495995;0;98,495995;0;0
06/05/15;-234,774838;0;-120;0;1;-234,774838;0;-120;0;1
07/05/15;205,071842;0;205,071842;0;0;205,071842;0;205,071842;0;0
08/05/15;259,272621;1;259,272621;1;0;259,272621;1;259,272621;1;0
09/05/15;0;0;0;0;0;0;0;0;0;0
10/05/15;0;0;0;0;0;0;0;0;0;0
11/05/15;-436,467441;0;-120;0;1;-436,467441;0;-120;0;1
12/05/15;47,640938;0;-120;0;1;47,640938;0;-120;0;1
13/05/15;-168,729379;0;-120;0;1;-168,729379;0;-120;0;1
14/05/15;124,722034;0;124,722034;0;0;124,722034;0;124,722034;0;0
15/05/15;-53,910591;0;-53,910591;0;0;-53,910591;0;-53,910591;0;0
16/05/15;0;0;0;0;0;0;0;0;0;0
17/05/15;0;0;0;0;0;0;0;0;0;0
18/05/15;116,392653;0;116,392653;0;0;116,392653;0;116,392653;0;0
19/05/15;-124,736667;0;-120;0;1;-124,736667;0;-120;0;1
20/05/15;-116,129573;0;-120;0;1;-116,129573;0;-120;0;1
21/05/15;231,261794;1;231,261794;1;0;231,261794;1;231,261794;1;0
22/05/15;-46,386101;0;-120;0;1;-46,386101;0;-120;0;1
23/05/15;0;0;0;0;0;0;0;0;0;0
24/05/15;0;0;0;0;0;0;0;0;0;0
25/05/15;-23,660306;0;-23,660306;0;0;-23,660306;0;-23,660306;0;0
26/05/15;-7,642014;0;-7,642014;0;0;-7,642014;0;-7,642014;0;0
27/05/15;-83,422732;0;-120;0;1;-83,422732;0;-120;0;1
28/05/15;-50,602308;0;-120;0;1;-50,602308;0;-120;0;1
29/05/15;-196,890612;0;-120;0;1;-196,890612;0;-120;0;1
30/05/15;0;0;0;0;0;0;0;0;0;0
31/05/15;0;0;0;0;0;0;0;0;0;0
01/06/15;98,86197;0;98,86197;0;0;98,86197;0;98,86197;0;0
02/06/15;-252,545599;0;-120;0;1;-252,545599;0;-120;0;1
03/06/15;-321,307779;0;-120;0;1;-321,307779;0;-120;0;1
04/06/15;18,805958;0;-120;0;1;18,805958;0;-120;0;1
05/06/15;233,965969;0;233,965969;0;0;233,965969;0;233,965969;0;0
06/06/15;0;0;0;0;0;0;0;0;0;0
07/06/15;0;0;0;0;0;0;0;0;0;0
08/06/15;297,245779;1;297,245779;1;0;297,245779;1;297,245779;1;0
09/06/15;102,695066;0;102,695066;0;0;102,695066;0;102,695066;0;0
10/06/15;-181,721442;0;-120;0;1;-181,721442;0;-120;0;1
11/06/15;221,708248;0;221,708248;0;0;221,708248;0;221,708248;0;0
12/06/15;3,317942;0;-120;0;1;3,317942;0;-120;0;1
13/06/15;0;0;0;0;0;0;0;0;0;0
14/06/15;0;0;0;0;0;0;0;0;0;0
15/06/15;-37,371277;0;-37,371277;0;0;-37,371277;0;-37,371277;0;0
16/06/15;259,977348;1;259,977348;1;0;259,977348;1;259,977348;1;0
17/06/15;162,157656;0;162,157656;0;0;162,157656;0;162,157656;0;0
18/06/15;-26,766297;0;-26,766297;0;0;-26,766297;0;-26,766297;0;0
19/06/15;-42,37703;0;-42,37703;0;0;-42,37703;0;-42,37703;0;0
20/06/15;0;0;0;0;0;0;0;0;0;0
21/06/15;0;0;0;0;0;0;0;0;0;0
22/06/15;-106,795845;0;-120;0;1;-106,795845;0;-120;0;1
23/06/15;-100,603339;0;-120;0;1;-100,603339;0;-120;0;1
24/06/15;157,21519;1;157,21519;1;0;157,21519;1;157,21519;1;0
25/06/15;56,371999;0;56,371999;0;0;56,371999;0;56,371999;0;0
26/06/15;164,109505;1;164,109505;1;0;164,109505;1;164,109505;1;0
27/06/15;0;0;0;0;0;0;0;0;0;0
28/06/15;0;0;0;0;0;0;0;0;0;0
29/06/15;114,254162;0;114,254162;0;0;114,254162;0;114,254162;0;0
30/06/15;75,100204;0;75,100204;0;0;75,100204;0;75,100204;0;0
31/6/2015;0;0;0;0;0;0;0;0;0;0
01/07/15;-47,848916;0;-120;0;1;-47,848916;0;-120;0;1
02/07/15;-20,28569;0;-20,28569;0;0;-20,28569;0;-20,28569;0;0
03/07/15;-79,780498;0;-79,780498;0;0;-79,780498;0;-79,780498;0;0
04/07/15;0;0;0;0;0;0;0;0;0;0
05/07/15;0;0;0;0;0;0;0;0;0;0
06/07/15;77,234743;0;77,234743;0;0;77,234743;0;77,234743;0;0
07/07/15;-47,438196;0;-47,438196;0;0;-47,438196;0;-47,438196;0;0
08/07/15;-295,823178;0;-120;0;1;-295,823178;0;-120;0;1
09/07/15;174,112747;1;174,112747;1;0;174,112747;1;174,112747;1;0
10/07/15;42,478171;0;42,478171;0;0;42,478171;0;42,478171;0;0
11/07/15;0;0;0;0;0;0;0;0;0;0
12/07/15;0;0;0;0;0;0;0;0;0;0
13/07/15;168,061852;1;168,061852;1;0;168,061852;1;168,061852;1;0
14/07/15;156,61742;1;156,61742;1;0;156,61742;1;156,61742;1;0
15/07/15;179,711561;1;179,711561;1;0;179,711561;1;179,711561;1;0
16/07/15;-36,457216;0;-120;0;1;-36,457216;0;-120;0;1
17/07/15;-27,629875;0;-27,629875;0;0;-27,629875;0;-27,629875;0;0
18/07/15;0;0;0;0;0;0;0;0;0;0
19/07/15;0;0;0;0;0;0;0;0;0;0
20/07/15;-85,993316;0;-120;0;1;-85,993316;0;-120;0;1
21/07/15;-315,775851;0;-120;0;1;-315,775851;0;-120;0;1
22/07/15;220,127924;1;220,127924;1;0;220,127924;1;220,127924;1;0
23/07/15;-313,527578;0;-120;0;1;-313,527578;0;-120;0;1
24/07/15;7,20736;0;7,20736;0;0;7,20736;0;7,20736;0;0
25/07/15;0;0;0;0;0;0;0;0;0;0
26/07/15;0;0;0;0;0;0;0;0;0;0
27/07/15;-100,09855;0;-120;0;1;-100,09855;0;-120;0;1
28/07/15;-116,105607;0;-120;0;1;-116,105607;0;-120;0;1
29/07/15;97,886886;0;97,886886;0;0;97,886886;0;97,886886;0;0
30/07/15;-90,940142;0;-120;0;1;-90,940142;0;-120;0;1
31/07/15;-107,996585;0;-120;0;1;-107,996585;0;-120;0;1
01/08/15;0;0;0;0;0;0;0;0;0;0
02/08/15;0;0;0;0;0;0;0;0;0;0
03/08/15;-8,110185;0;-8,110185;0;0;-8,110185;0;-8,110185;0;0
04/08/15;25,632627;0;25,632627;0;0;25,632627;0;25,632627;0;0
05/08/15;-98,739285;0;-120;0;1;-98,739285;0;-120;0;1
06/08/15;-238,449861;0;-120;0;1;-238,449861;0;-120;0;1
07/08/15;-188,312149;0;-120;0;1;-188,312149;0;-120;0;1
08/08/15;0;0;0;0;0;0;0;0;0;0
09/08/15;0;0;0;0;0;0;0;0;0;0
10/08/15;10,600857;0;10,600857;0;0;10,600857;0;10,600857;0;0
11/08/15;162,693168;1;162,693168;1;0;162,693168;1;162,693168;1;0
12/08/15;-210,091124;0;-120;0;1;-210,091124;0;-120;0;1
13/08/15;100,68952;0;100,68952;0;0;100,68952;0;100,68952;0;0
14/08/15;171,584394;0;171,584394;0;0;171,584394;0;171,584394;0;0
15/08/15;0;0;0;0;0;0;0;0;0;0
16/08/15;0;0;0;0;0;0;0;0;0;0
17/08/15;82,173213;0;82,173213;0;0;82,173213;0;82,173213;0;0
18/08/15;231,406737;1;231,406737;1;0;231,406737;1;231,406737;1;0
19/08/15;-47,170479;0;-47,170479;0;0;-47,170479;0;-47,170479;0;0
20/08/15;-158,819554;0;-120;0;1;-158,819554;0;-120;0;1
21/08/15;-225,252835;0;-120;0;1;-225,252835;0;-120;0;1
22/08/15;0;0;0;0;0;0;0;0;0;0
23/08/15;0;0;0;0;0;0;0;0;0;0
24/08/15;-108,403671;0;-120;0;1;-108,403671;0;-120;0;1
25/08/15;-278,194463;0;-120;0;1;-278,194463;0;-120;0;1
26/08/15;-114,267772;0;-120;0;1;-114,267772;0;-120;0;1
27/08/15;-91,458413;0;-120;0;1;-91,458413;0;-120;0;1
28/08/15;129,351055;0;-120;0;1;129,351055;0;-120;0;1
29/08/15;0;0;0;0;0;0;0;0;0;0
30/08/15;0;0;0;0;0;0;0;0;0;0
31/08/15;35,858544;0;35,858544;0;0;35,858544;0;35,858544;0;0
01/09/15;-57,319886;0;-120;0;1;-57,319886;0;-120;0;1
02/09/15;159,745275;0;159,745275;0;0;159,745275;0;159,745275;0;0
03/09/15;203,30876;1;203,30876;1;0;203,30876;1;203,30876;1;0
04/09/15;-45,562138;0;-45,562138;0;0;-45,562138;0;-45,562138;0;0
05/09/15;0;0;0;0;0;0;0;0;0;0
06/09/15;0;0;0;0;0;0;0;0;0;0
07/09/15;107,999018;0;107,999018;0;0;107,999018;0;107,999018;0;0
08/09/15;-94,196043;0;-120;0;1;-94,196043;0;-120;0;1
09/09/15;-36,795105;0;-120;0;1;-36,795105;0;-120;0;1
10/09/15;205,878879;1;205,878879;1;0;205,878879;1;205,878879;1;0
11/09/15;-182,340862;0;-120;0;1;-182,340862;0;-120;0;1
12/09/15;0;0;0;0;0;0;0;0;0;0
13/09/15;0;0;0;0;0;0;0;0;0;0
14/09/15;99,530899;0;99,530899;0;0;99,530899;0;99,530899;0;0
15/09/15;-37,674038;0;-37,674038;0;0;-37,674038;0;-37,674038;0;0
16/09/15;189,480654;1;189,480654;1;0;189,480654;1;189,480654;1;0
17/09/15;-20,991398;0;-20,991398;0;0;-20,991398;0;-20,991398;0;0
18/09/15;107,379983;0;107,379983;0;0;107,379983;0;107,379983;0;0
19/09/15;0;0;0;0;0;0;0;0;0;0
20/09/15;0;0;0;0;0;0;0;0;0;0
21/09/15;-186,081694;0;-120;0;1;-186,081694;0;-120;0;1
22/09/15;189,358246;1;189,358246;1;0;189,358246;1;189,358246;1;0
23/09/15;-271,629779;0;-120;0;1;-271,629779;0;-120;0;1
24/09/15;-175,488833;0;-120;0;1;-175,488833;0;-120;0;1
25/09/15;252,158847;1;252,158847;1;0;252,158847;1;252,158847;1;0
26/09/15;0;0;0;0;0;0;0;0;0;0
27/09/15;0;0;0;0;0;0;0;0;0;0
28/09/15;-139,111752;0;-120;0;1;-139,111752;0;-120;0;1
29/09/15;52,900082;0;52,900082;0;0;52,900082;0;52,900082;0;0
30/09/15;115,778536;0;115,778536;0;0;115,778536;0;115,778536;0;0
31/9/2015;0;0;0;0;0;0;0;0;0;0
01/10/15;85,922548;0;85,922548;0;0;85,922548;0;85,922548;0;0
